sku,price,quantity,image,name
K0001.B3.AMV.01,1808.10,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57378/K0001.B3.AMV.01_1.jpg,"Kolczyki K0001 Ametyst 2 x 0,40ct białe złoto"
K0001.B3.AMV.02,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57382/K0001.B3.AMV.02_1.jpg,"Kolczyki K0001 Ametyst 2 x 0,40ct białe złoto sztyft zakręcany"
K0001.R3.CIY.02,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57384/K0001.R3.CIY.02_1.jpg,"Kolczyki K0001 Cytryn 2 x 0,60ct różowe złoto sztyft zakręcany"
K0501.B3.DIW.03,1195.56,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57388/K0501.B3.DIW.03_2.jpg,"Kolczyki K0501 Diament 2 x 0,04ct białe złoto sztyft zakręcany"
W0262.Z3.EMG.01,2613.75,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57389/W0262.Z3.EMG.01_1.jpg,"Pierścionek W0262 Szmaragd 0,15ct żółte złoto"
K0440.B3.XXX.02,5276.70,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57392/K0440.B3.XXX.02_1.jpg,Kolczyki K0440 z diamentami białe złoto sztyft zakręcany
K0440.Z3.XXX.02,5276.70,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57394/K0440.Z3.XXX.02_1.jpg,Kolczyki K0440 z diamentami żółte złoto sztyft zakręcany
K0440.R3.XXX.02,5276.70,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57396/K0440.R3.XXX.02_1.jpg,Kolczyki K0440 z diamentami różowe złoto sztyft zakręcany
K0035.B3.DIW.02,1394.82,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57397/K0035.B3.DIW.02_1.jpg,"Kolczyki K0035 Diament 2 x 0,04ct białe złoto sztyft zakręcany"
K0035.R3.DIW.02,1394.82,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57399/K0035.R3.DIW.02_1.jpg,"Kolczyki K0035 Diament 2 x 0,04ct różowe złoto sztyft zakręcany"
K0059.B3.DIW.02,1851.15,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57408/K0059.B3.DIW.02_1.jpg,Kolczyki K0059 z diamentami białe złoto sztyft zakręcany
K0068.Z3.DIW.04,3551.63,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57411/K0068.Z3.DIW.04_1.jpg,"Kolczyki K0068 Diament 2 x 0,15ct żółte złoto sztyft zakręcany"
K0068.B3.DIW.04,3551.63,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57416/K0068.B3.DIW.04_1.jpg,"Kolczyki K0068 Diament 2 x 0,15ct białe złoto sztyft zakręcany"
K0068.R3.DIW.04,3551.63,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57419/K0068.R3.DIW.04_1.jpg,"Kolczyki K0068 Diament 2 x 0,15ct różowe złoto sztyft zakręcany"
K0222.B3.DIW.08,3368.97,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57423/K0222.B3.DIW.08_1.jpg,"Kolczyki K0222 Diament 2 x 0,15ct białe złoto sztyft zakręcany"
K0222.R3.DIW.08,3368.97,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57425/K0222.R3.DIW.08_1.jpg,"Kolczyki K0222 Diament 2 x 0,15ct różowe złoto sztyft zakręcany"
K0222.Z3.DIW.08,3368.97,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57426/K0222.Z3.DIW.08_1.jpg,"Kolczyki K0222 Diament 2 x 0,15ct żółte złoto sztyft zakręcany"
K0329.B3.DIW.03,2383.74,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57429/K0329.B3.DIW.03_1.jpg,"Kolczyki K0329 Diament 2 x 0,08ct białe złoto sztyft zakręcany"
K0329.B3.DIW.04,2864.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57431/K0329.B3.DIW.04_1.jpg,"Kolczyki K0329 Diament 2 x 0,10ct białe złoto sztyft zakręcany"
K0329.R3.DIW.03,2383.74,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57432/K0329.R3.DIW.03_1.jpg,"Kolczyki K0329 Diament 2 x 0,08ct różowe złoto sztyft zakręcany"
K0329.R3.DIW.04,2864.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57434/K0329.R3.DIW.04_1.jpg,"Kolczyki K0329 Diament 2 x 0,10ct różowe złoto sztyft zakręcany"
K0329.Z3.DIW.03,2383.74,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57437/K0329.Z3.DIW.03_1.jpg,"Kolczyki K0329 Diament 2 x 0,08ct żółte złoto sztyft zakręcany"
K0329.Z3.DIW.04,2864.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57439/K0329.Z3.DIW.04_1.jpg,"Kolczyki K0329 Diament 2 x 0,10ct żółte złoto sztyft zakręcany"
K0401.B3.DIW.02,2404.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57441/K0401.B3.DIW.02_1.jpg,Kolczyki K0401 z diamentami białe złoto sztyft zakręcany
K0401.R3.DIW.02,2404.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57442/K0401.R3.DIW.02_1.jpg,Kolczyki K0401 z diamentami różowe złoto sztyft zakręcany
K0401.Z3.DIW.02,2404.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57445/K0401.Z3.DIW.02_1.jpg,Kolczyki K0401 z diamentami żółte złoto sztyft zakręcany
K0402.B3.DIW.02,2111.91,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57447/K0402.B3.DIW.02_1.jpg,Kolczyki K0402 z diamentami białe złoto sztyft zakręcany
K0402.R3.DIW.02,2111.91,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57448/K0402.R3.DIW.02_1.jpg,Kolczyki K0402 z diamentami różowe złoto sztyft zakręcany
K0402.Z3.DIW.02,2111.91,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57450/K0402.Z3.DIW.02_1.jpg,Kolczyki K0402 z diamentami żółte złoto sztyft zakręcany
K0441.B3.XXX.02,4383.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57452/K0441.B3.XXX.02_1.jpg,Kolczyki K0441 z diamentami białe złoto sztyft zakręcany
K0441.R3.XXX.02,4383.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57455/K0441.R3.XXX.02_1.jpg,Kolczyki K0441 z diamentami różowe złoto sztyft zakręcany
K0441.Z3.XXX.02,4383.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57457/K0441.Z3.XXX.02_1.jpg,Kolczyki K0441 z diamentami żółte złoto sztyft zakręcany
W0067.B3.SAW.01,2676.48,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57560/W0067.B3.SAW.01_1.jpg,"Pierścionek W0067 Biały Szafir 0,50ct białe złoto"
W0067.R3.SAW.01,2676.48,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57563/W0067.R3.SAW.01_1.jpg,"Pierścionek W0067 Biały Szafir 0,50ct różowe złoto"
W0067.Z3.SAW.01,2676.48,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57566/W0067.Z3.SAW.01_1.jpg,"Pierścionek W0067 Biały Szafir 0,50ct żółte złoto"
W0078.B3.AMV.01,2634.66,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57569/W0078.B3.AMV.01_1.jpg,"Pierścionek W0078 Ametyst 0,50ct białe złoto"
W0078.B3.CIY.01,2634.66,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57573/W0078.B3.CIY.01_1.jpg,"Pierścionek W0078 Cytryn 0,60ct białe złoto"
W0078.R3.AMV.01,2634.66,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57577/W0078.R3.AMV.01_1.jpg,"Pierścionek W0078 Ametyst 0,50ct różowe złoto"
W0078.R3.CIY.01,2634.66,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57581/W0078.R3.CIY.01_1.jpg,"Pierścionek W0078 Cytryn 0,60ct różowe złoto"
W0078.Z3.AMV.01,2634.66,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57585/W0078.Z3.AMV.01_1.jpg,"Pierścionek W0078 Ametyst 0,50ct żółte złoto"
W0078.Z3.CIY.01,2634.66,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57589/W0078.Z3.CIY.01_1.jpg,"Pierścionek W0078 Cytryn 0,60ct żółte złoto"
W0094.B3.RUR.01,2049.18,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57593/W0094.B3.RUR.01_1.jpg,"Pierścionek W0094 Rubin 0,80ct białe złoto"
W0094.B3.SAB.01,2467.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57597/W0094.B3.SAB.01_1.jpg,"Pierścionek W0094 Szafir 0,60ct białe złoto"
W0094.R3.RUR.01,2049.18,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57601/W0094.R3.RUR.01_1.jpg,"Pierścionek W0094 Rubin 0,80ct różowe złoto"
W0094.R3.SAB.01,2467.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57605/W0094.R3.SAB.01_1.jpg,"Pierścionek W0094 Szafir 0,60ct różowe złoto"
W0094.Z3.RUR.01,2049.18,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57609/W0094.Z3.RUR.01_1.jpg,"Pierścionek W0094 Rubin 0,80ct żółte złoto"
W0094.Z3.SAB.01,2467.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57613/W0094.Z3.SAB.01_1.jpg,"Pierścionek W0094 Szafir 0,60ct żółte złoto"
W0182.B3.TOB.01,2864.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57625/W0182.B3.TOB.01_1.jpg,"Pierścionek W0182 Topaz Swiss 0,50ct białe złoto"
W0182.B3.TOB.02,4261.95,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57629/W0182.B3.TOB.02_1.jpg,"Pierścionek W0182 Topaz Swiss 0,90ct białe złoto"
W0182.R3.TOB.01,2864.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57632/W0182.R3.TOB.01_1.jpg,"Pierścionek W0182 Topaz Swiss 0,50ct różowe złoto"
W0182.R3.TOB.02,4261.95,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57637/W0182.R3.TOB.02_1.jpg,"Pierścionek W0182 Topaz Swiss 0,90ct różowe złoto"
W0182.Z3.TOB.01,2864.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57641/W0182.Z3.TOB.01_1.jpg,"Pierścionek W0182 Topaz Swiss 0,50ct żółte złoto"
W0182.Z3.TOB.02,4261.95,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57645/W0182.Z3.TOB.02_1.jpg,"Pierścionek W0182 Topaz Swiss 0,90ct żółte złoto"
W0235.B3.DIB.02,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57649/W0235.B3.DIB.02_1.jpg,Pierścionek W0235 z Czarnymi Diamentami białe złoto
W0235.R3.DIB.02,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57653/W0235.R3.DIB.02_1.jpg,Pierścionek W0235 z Czarnymi Diamentami różowe złoto
W0235.Z3.DIB.02,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57657/W0235.Z3.DIB.02_1.jpg,Pierścionek W0235 z Czarnymi Diamentami żółte złoto
W0258.B3.TOP.01,2216.46,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57665/W0258.B3.TOP.01_1.jpg,"Pierścionek W0258 Różowy Topaz 0,13ct białe złoto"
W0258.R3.EMG.01,2530.11,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61716/W0258.R3.EMG.01_1.jpg,"Pierścionek W0258 Szmaragd 0,15ct różowe złoto"
W0258.R3.TOP.01,2216.46,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57673/W0258.R3.TOP.01_1.jpg,"Pierścionek W0258 Różowy Topaz 0,13ct różowe złoto"
W0258.Z3.EMG.01,2530.11,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61720/W0258.Z3.EMG.01_1.jpg,"Pierścionek W0258 Szmaragd 0,15ct żółte złoto"
W0258.Z3.TOP.01,2216.46,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57681/W0258.Z3.TOP.01_1.jpg,"Pierścionek W0258 Różowy Topaz 0,13ct żółte złoto"
W0288.B3.RUR.01,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57685/W0288.B3.RUR.01_1.jpg,"Pierścionek W0288 Rubin 0,15ct białe złoto"
W0288.B3.TAP.01,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62060/W0288.B3.TAP.01_1.jpg,"Pierścionek W0288 Tanzanit 0,15ct białe złoto"
W0288.B3.TOB.01,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62064/W0288.B3.TOB.01_1.jpg,"Pierścionek W0288 Topaz Swiss 0,15ct białe złoto"
W0288.R3.EMG.01,2216.46,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62072/W0288.R3.EMG.01_1.jpg,"Pierścionek W0288 Szmaragd 0,15ct różowe złoto"
W0288.R3.RUR.01,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62075/W0288.R3.RUR.01_1.jpg,"Pierścionek W0288 Rubin 0,15ct różowe złoto"
W0288.R3.TAP.01,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62084/W0288.R3.TAP.01_1.jpg,"Pierścionek W0288 Tanzanit 0,15ct różowe złoto"
W0288.R3.TOP.01,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62087/W0288.R3.TOP.01_1.jpg,"Pierścionek W0288 Topaz Swiss 0,15ct różowe złoto"
W0288.Z3.EMG.01,2216.46,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62093/W0288.Z3.EMG.01_1.jpg,"Pierścionek W0288 Szmaragd 0,15ct żółte złoto"
W0288.Z3.RUR.01,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62095/W0288.Z3.RUR.01_1.jpg,"Pierścionek W0288 Rubin 0,15ct żółte złoto"
W0288.Z3.TAP.01,2023.35,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62104/W0288.Z3.TAP.01_1.jpg,"Pierścionek W0288 Tanzanit 0,15ct żółte złoto"
W0288.Z3.TOP.01,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62109/W0288.Z3.TOP.01_1.jpg,"Pierścionek W0288 Różowy Topaz 0,15ct żółte złoto"
W0301.B3.SAW.01,2697.39,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57729/W0301.B3.SAW.01_1.jpg,"Pierścionek W0301 Biały szafir 0,50ct białe złoto"
W0301.R3.SAW.01,2697.39,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57732/W0301.R3.SAW.01_1.jpg,"Pierścionek W0301 Biały szafir 0,50ct różowe złoto"
W0301.Z3.SAW.01,2697.39,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57735/W0301.Z3.SAW.01_1.jpg,"Pierścionek W0301 Biały szafir 0,50ct żółte złoto"
W0304.B3.TOB.01,2781.03,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57738/W0304.B3.TOB.01_1.jpg,"Pierścionek W0304 Topaz Swiss 0,50ct białe złoto"
W0304.R3.TOB.01,2781.03,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57741/W0304.R3.TOB.01_1.jpg,"Pierścionek W0304 Topaz Swiss 0,50ct różowe złoto"
W0304.Z3.TOB.01,2781.03,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57746/W0304.Z3.TOB.01_1.jpg,"Pierścionek W0304 Topaz Swiss 0,50ct żółte złoto"
W0459.B3.TAP.01,2070.09,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57758/W0459.B3.TAP.01_1.jpg,"Pierścionek W0459 Tanzanit 0,15ct białe złoto"
W0459.R3.TAP.01,2070.09,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57762/W0459.R3.TAP.01_1.jpg,"Pierścionek W0459 Tanzanit 0,15ct różowe złoto"
W0459.Z3.TAP.01,2070.09,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57766/W0459.Z3.TAP.01_1.jpg,"Pierścionek W0459 Tanzanit 0,15ct żółte złoto"
W0469.B3.DIB.01,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57770/W0469.B3.DIB.01_1.jpg,"Pierścionek W0469 Czarny diament 0,12ct białe złoto"
W0469.R3.DIB.01,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57774/W0469.R3.DIB.01_1.jpg,"Pierścionek W0469 Czarny diament 0,12ct różowe złoto"
W0469.Z3.DIB.01,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57778/W0469.Z3.DIB.01_1.jpg,"Pierścionek W0469 Czarny diament 0,12ct żółte złoto"
Z0069.R3.DIW.02,295.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62640/Z0069.R3.DIW.02_1.jpg,"Zawieszka Z0069 Diament 0,005ct - litera B - różowe złoto"
Z0069.R3.DIW.04,295.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62641/Z0069.R3.DIW.04_1.jpg,"Zawieszka Z0069 Diament 0,005ct - litera D - różowe złoto"
Z0069.R3.DIW.10,295.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62647/Z0069.R3.DIW.10_1.jpg,"Zawieszka Z0069 Diament 0,005ct - litera J - różowe złoto"
Z0069.R3.DIW.15,295.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62653/Z0069.R3.DIW.15_1.jpg,"Zawieszka Z0069 Diament 0,005ct - litera O - różowe złoto"
Z0069.R3.DIW.16,295.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62654/Z0069.R3.DIW.16_1.jpg,"Zawieszka Z0069 Diament 0,005ct - litera P - różowe złoto"
Z0069.R3.DIW.22,295.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62737/Z0069.R3.DIW.22_1.jpg,"Zawieszka Z0069 Diament 0,005ct - litera V - różowe złoto"
W0628.R3.DIW.01,1614.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62869/W0628.R3.DIW.01_1.jpg,"Pierścionek W0628 Diament 0,03ct różowe złoto"
W0628.B3.DIW.01,1614.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62865/W0628.B3.DIW.01_1.jpg,"Pierścionek W0628 Diament 0,03ct białe złoto"
W0628.Z3.DIW.01,1614.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62874/W0628.Z3.DIW.01_1.jpg,"Pierścionek W0628 Diament 0,03ct żółte złoto"
W0630.R3.DIW.01,1614.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57870/W0630.R3.DIW.01_1.jpg,"Pierścionek W0630 Diament 0,03ct różowe złoto"
W0630.B3.DIW.01,1614.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57873/W0630.B3.DIW.01_1.jpg,"Pierścionek W0630 Diament 0,03ct białe złoto"
W0630.Z3.DIW.01,1614.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57878/W0630.Z3.DIW.01_1.jpg,"Pierścionek W0630 Diament 0,03ct żółte złoto"
K0222.B3.DIW.01,1722.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57882/K0222.B3.DIW.01_1.jpg,"Kolczyki K0222 Diament 2 x 0,08ct białe złoto"
K0222.B3.DIW.06,1937.25,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57897/K0222.B3.DIW.06_1.jpg,"Kolczyki K0222 Diament 2 x 0,08ct białe złoto sztyft zakręcany"
K0222.R3.DIW.01,1722.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57884/K0222.R3.DIW.01_1.jpg,"Kolczyki K0222 Diament 2 x 0,08ct różowe złoto"
K0222.R3.DIW.06,1937.25,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57888/K0222.R3.DIW.06_1.jpg,"Kolczyki K0222 Diament 2 x 0,08ct różowe złoto sztyft zakręcany"
K0222.Z3.DIW.06,1937.25,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57893/K0222.Z3.DIW.06_1.jpg,"Kolczyki K0222 Diament 2 x 0,08ct żółte złoto sztyft zakręcany"
W0631.B3.DIW.01,1420.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57905/W0631.B3.DIW.01_1.jpg,"Pierścionek W0631 Diament 0,01ct białe złoto"
W0631.R3.DIW.01,1420.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57909/W0631.R3.DIW.01_1.jpg,"Pierścionek W0631 Diament 0,01ct różowe złoto"
W0631.Z3.DIW.01,1420.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57913/W0631.Z3.DIW.01_1.jpg,"Pierścionek W0631 Diament 0,01ct żółte złoto"
W0648.B3.DIW.01,2087.92,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57953/W0648.B3.DIW.01_1.jpg,"Pierścionek W0648 Diament 0,03ct białe złoto"
W0648.R3.DIW.01,2087.92,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57957/W0648.R3.DIW.01_1.jpg,"Pierścionek W0648 Diament 0,03ct różowe złoto"
W0648.Z3.DIW.01,2087.92,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57961/W0648.Z3.DIW.01_1.jpg,"Pierścionek W0648 Diament 0,03ct żółte złoto"
K0043.Z3.DIW.02,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58240/K0043.Z3.DIW.02_1.jpg,Kolczyki K0043 z diamentami żółte złoto sztyft zakręcany
K0043.R3.DIW.02,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58238/K0043.R3.DIW.02_1.jpg,Kolczyki K0043 z diamentami różowe złoto sztyft zakręcany
K0043.B3.DIW.02,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58235/K0043.B3.DIW.02_1.jpg,Kolczyki K0043 z diamentami białe złoto sztyft zakręcany
K0046.Z3.DIW.02,2153.73,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58244/K0046.Z3.DIW.02_2.jpg,Kolczyki K0046 z diamentami żółte złoto sztyft zakręcany
K0046.R3.DIW.02,2153.73,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58246/K0046.R3.DIW.02_1.jpg,Kolczyki K0046 z diamentami różowe złoto sztyft zakręcany
K0046.B3.DIW.02,2153.73,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58249/K0046.B3.DIW.02_1.jpg,Kolczyki K0046 z diamentami białe złoto sztyft zakręcany
K0013.B3.DIW.02,2195.55,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58228/K0013.B3.DIW.02_1.jpg,Kolczyki K0013 z diamentami białe złoto sztyft zakręcany
K0049.Z3.DIW.02,1571.33,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58226/K0049.Z3.DIW.02_1.jpg,Kolczyki K0049 z diamentami żółte złoto sztyft zakręcany
K0049.R3.DIW.02,1571.33,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58223/K0049.R3.DIW.02_1.jpg,Kolczyki K0049 z diamentami różowe złoto sztyft zakręcany
K0049.B3.DIW.02,1571.33,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58221/K0049.B3.DIW.02_1.jpg,Kolczyki K0049 z diamentami białe złoto sztyft zakręcany
K0050.Z3.DIW.02,1894.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58219/K0050.Z3.DIW.02_1.jpg,"Kolczyki K0050 Diament 2 x 0,0145ct żółte złoto sztyft zakręcany"
K0050.R3.DIW.02,1894.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58218/K0050.R3.DIW.02_1.jpg,"Kolczyki K0050 Diament 2 x 0,0145ct różowe złoto sztyft zakręcany"
K0050.B3.DIW.02,1894.20,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58216/K0050.B3.DIW.02_1.jpg,"Kolczyki K0050 Diament 2 x 0,0145ct białe złoto sztyft zakręcany"
K0070.Z3.DIW.02,2174.64,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58214/K0070.Z3.DIW.02_1.jpg,Kolczyki K0070 z diamentami żółte złoto sztyft zakręcany
K0070.R3.DIW.02,2174.64,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58212/K0070.R3.DIW.02_1.jpg,Kolczyki K0070 z diamentami różowe złoto sztyft zakręcany
K0070.B3.DIW.02,2174.64,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58210/K0070.B3.DIW.02_1.jpg,Kolczyki K0070 z diamentami białe złoto sztyft zakręcany
K0071.Z3.DIW.02,1506.75,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58208/K0071.Z3.DIW.02_1.jpg,"Kolczyki K0071 Diament 2 x 0,0145ct żółte złoto sztyft zakręcany"
K0071.R3.DIW.02,1506.75,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58204/K0071.R3.DIW.02_1.jpg,"Kolczyki K0071 Diament 2 x 0,0145ct różowe złoto sztyft zakręcany"
K0071.B3.DIW.02,1506.75,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58201/K0071.B3.DIW.02_1.jpg,"Kolczyki K0071 Diament 2 x 0,0145ct białe złoto sztyft zakręcany"
K0073.Z3.DIW.02,1040.58,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58199/K0073.Z3.DIW.02_1.jpg,"Kolczyki K0073 Diament 2 x 0,005ct żółte złoto sztyft zakręcany"
K0073.R3.DIW.02,1040.58,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58196/K0073.R3.DIW.02_1.jpg,"Kolczyki K0073 Diament 2 x 0,005ct różowe złoto sztyft zakręcany"
K0073.B3.DIW.02,1040.58,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58193/K0073.B3.DIW.02_1.jpg,"Kolczyki K0073 Diament 2 x 0,005ct białe złoto sztyft zakręcany"
K0077.Z3.DIW.02,1328.40,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58190/K0077.Z3.DIW.02_1.jpg,Kolczyki K0077 z diamentami żółte złoto sztyft zakręcany
K0077.R3.DIW.02,1328.40,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58186/K0077.R3.DIW.02_1.jpg,Kolczyki K0077 z diamentami różowe złoto sztyft zakręcany
K0077.B3.DIW.02,1328.40,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58183/K0077.B3.DIW.02_1.jpg,Kolczyki K0077 z diamentami białe złoto sztyft zakręcany
K0082.Z3.DIW.02,1107.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58181/K0082.Z3.DIW.02_1.jpg,"Kolczyki K0082 Diamenty 2 x 0,005ct żółte złoto sztyft zakręcany"
K0082.R3.DIW.02,1107.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58177/K0082.R3.DIW.02_1.jpg,"Kolczyki K0082 Diament 2 x 0,005ct różowe złoto sztyft zakręcany"
K0082.B3.DIW.02,1107.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58175/K0082.B3.DIW.02_1.jpg,"Kolczyki K0082 Diament 2 x 0,005ct białe złoto sztyft zakręcany"
K0078.Z3.DIW.02,1107.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/58172/K0078.Z3.DIW.02_1.jpg,Kolczyki K0078 z diamentami żółte złoto sztyft zakręcany
